SubPlot;idTree;Xfield;Yfield;Family;spName;Genus;Species;CircCorr;species
1;100947;48,5000000000000;144,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;72,000000000000;sagotiana
1;100948;51,0000000000000;140,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;60,500000000000;persistens
1;100950;49,0000000000000;148,50000000000000;Sapotaceae;Pouteria_bilocularis;Pouteria;bilocularis;81,000000000000;bilocularis
1;100951;47,0000000000000;150,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;54,500000000000;capitulifera
1;100952;43,0000000000000;152,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;40,000000000000;asbeckii
1;100955;42,5000000000000;158,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;105,000000000000;capitulifera
1;100956;44,0000000000000;159,00000000000000;Fabaceae;Abarema_mataybifolia;Abarema;mataybifolia;86,500000000000;mataybifolia
1;100958;44,0000000000000;153,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;56,500000000000;heteromorphus
1;100959;49,0000000000000;154,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;89,000000000000;cochlearia
1;100960;48,0000000000000;160,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;150,000000000000;grandiflora
1;100961;49,0000000000000;161,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;38,500000000000;guyanensis
1;100962;46,5000000000000;159,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;37,000000000000;capitulifera
1;100963;46,0000000000000;163,50000000000000;Sapotaceae;Pouteria_eugeniifolia;Pouteria;eugeniifolia;95,500000000000;eugeniifolia
1;101009;58,0000000000000;244,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;48,000000000000;asbeckii
1;101011;58,5000000000000;240,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;37,500000000000;guyanensis
1;101012;61,0000000000000;239,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;65,000000000000;grandiflora
1;101013;55,0000000000000;239,00000000000000;Peraceae;Chaetocarpus_sp.1-CAY;Chaetocarpus;sp.1-CAY;100,000000000000;sp.1-CAY
1;101014;54,5000000000000;240,00000000000000;Sapotaceae;Pouteria_eugeniifolia;Pouteria;eugeniifolia;227,000000000000;eugeniifolia
1;101015;51,5000000000000;238,50000000000000;Chrysobalanaceae;Couepia_habrantha;Couepia;habrantha;83,500000000000;habrantha
1;101016;51,0000000000000;235,50000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;69,000000000000;prouacensis
1;101017;56,0000000000000;233,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;40,000000000000;cedron
1;101018;56,5000000000000;232,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;43,000000000000;persistens
1;101019;60,0000000000000;235,00000000000000;Violaceae;Rinorea_pectinosquamata;Rinorea;pectinosquamata;36,000000000000;pectinosquamata
1;101022;52,5000000000000;224,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;110,000000000000;laxiflora
1;101023;51,5000000000000;224,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;147,000000000000;falcata
1;101024;50,5000000000000;225,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;79,000000000000;americana
1;101026;58,5000000000000;222,00000000000000;Malvaceae;Sterculia_speciosa;Sterculia;speciosa;41,000000000000;speciosa
1;101027;56,5000000000000;221,50000000000000;Chrysobalanaceae;Couepia_guianensis;Couepia;guianensis subsp. glandulosa ;66,000000000000;guianensis
1;101028;56,0000000000000;220,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;63,500000000000;coccinea
1;101029;53,0000000000000;224,00000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;55,000000000000;guianense
1;101030;52,0000000000000;215,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;122,000000000000;sp.1
1;101031;52,0000000000000;213,50000000000000;Chrysobalanaceae;Couepia_habrantha;Couepia;habrantha;61,000000000000;habrantha
1;101032;56,0000000000000;212,50000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;83,000000000000;guianensis
1;100964;45,0000000000000;163,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;48,000000000000;asbeckii
1;100965;48,5000000000000;166,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;54,000000000000;canescens
1;100966;42,5000000000000;169,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;114,000000000000;falcata
1;100967;44,5000000000000;177,50000000000000;Fabaceae;Abarema_jupunba;Abarema;jupunba var. jupunba;151,500000000000;jupunba
1;100968;46,0000000000000;179,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;34,000000000000;guyanensis
1;100969;45,5000000000000;180,50000000000000;Fabaceae;Swartzia_polyphylla;Swartzia;polyphylla;72,080000000000;polyphylla
1;100970;43,5000000000000;182,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;83,500000000000;grandiflora
1;100971;49,0000000000000;183,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37,000000000000;asbeckii
1;100972;46,5000000000000;187,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;79,000000000000;surinamensis
1;100973;45,5000000000000;185,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;42,000000000000;grandiflora
1;100974;44,0000000000000;188,50000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;58,000000000000;guianense
1;100975;45,0000000000000;190,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;67,000000000000;grandiflora
1;100976;43,5000000000000;188,50000000000000;Sapotaceae;Chrysophyllum_argenteum;Chrysophyllum;argenteum;50,000000000000;argenteum
1;100977;48,0000000000000;193,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;155,000000000000;falcata
1;100978;42,0000000000000;197,50000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;148,000000000000;speciosum
1;100979;44,0000000000000;198,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;105,500000000000;alba
1;100980;46,5000000000000;198,00000000000000;Chrysobalanaceae;Licania_micrantha;Licania;micrantha;46,000000000000;micrantha
1;100981;47,5000000000000;202,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;39,000000000000;cedron
1;100983;49,0000000000000;204,50000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;57,500000000000;congestiflora
1;100984;44,0000000000000;210,00000000000000;Humiriaceae;Humiriastrum_subcrenatum;Humiriastrum;subcrenatum;165,500000000000;subcrenatum
1;101033;56,0000000000000;211,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;210,000000000000;falcata
1;101035;53,5000000000000;208,00000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;36,000000000000;hexapetala
1;101036;52,5000000000000;204,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;39,000000000000;asbeckii
1;101037;56,5000000000000;200,00000000000000;Lauraceae;Sextonia_rubra;Sextonia;rubra;162,500000000000;rubra
1;101038;56,5000000000000;197,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;99,500000000000;decolorans
1;101039;52,5000000000000;198,50000000000000;Elaeocarpaceae;Sloanea_brachytepala;Sloanea;brachytepala;87,000000000000;brachytepala
1;101040;53,5000000000000;195,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;74,500000000000;heteromorphus
1;101041;60,0000000000000;194,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;87,000000000000;decolorans
1;101042;61,0000000000000;191,00000000000000;Peraceae;Chaetocarpus_schomburgkianus;Chaetocarpus;schomburgkianus;59,500000000000;schomburgkianus
1;101043;52,5000000000000;193,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;43,000000000000;asbeckii
1;101045;60,5000000000000;185,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;104,500000000000;sagotiana
1;101046;60,5000000000000;185,00000000000000;Salicaceae;Casearia_javitensis;Casearia;javitensis;45,500000000000;javitensis
1;101047;60,5000000000000;184,50000000000000;Chrysobalanaceae;Couepia_habrantha;Couepia;habrantha;97,500000000000;habrantha
1;101048;60,0000000000000;181,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;72,000000000000;canescens
1;101049;56,0000000000000;183,50000000000000;Olacaceae;Chaunochiton_kappleri;Chaunochiton;kappleri;47,500000000000;kappleri
1;101050;56,0000000000000;182,50000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;76,500000000000;guianense
1;101051;57,0000000000000;177,00000000000000;Anacardiaceae;Thyrsodium_guianense;Thyrsodium;guianense;68,000000000000;guianense
1;101052;57,0000000000000;175,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;66,000000000000;cochlearia
1;101053;54,0000000000000;175,50000000000000;Burseraceae;Protium_tenuifolium;Protium;tenuifolium;44,000000000000;tenuifolium
1;101054;60,5000000000000;178,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;41,000000000000;schomburgkiana
1;100847;32,0000000000000;242,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;37,000000000000;persistens
1;100848;37,0000000000000;241,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;90,000000000000;alba
1;100850;40,5000000000000;243,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;135,000000000000;capitulifera
1;100851;42,0000000000000;235,00000000000000;Chrysobalanaceae;Couepia_bracteosa;Couepia;bracteosa;104,500000000000;bracteosa
1;100852;42,5000000000000;232,50000000000000;Chrysobalanaceae;Leptobalanus_sprucei;Leptobalanus;sprucei;43,000000000000;sprucei
1;100853;41,5000000000000;232,50000000000000;Fabaceae;Andira_coriacea;Andira;coriacea;117,000000000000;coriacea
1;100854;38,5000000000000;231,50000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;90,000000000000;variabilis
1;100856;34,0000000000000;234,50000000000000;Sapotaceae;Micropholis_guyanensis;Micropholis;guyanensis subsp. duckeana;81,000000000000;guyanensis
1;100857;35,5000000000000;229,50000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;49,500000000000;hostmannii
1;100861;35,0000000000000;224,00000000000000;Chrysobalanaceae;Couepia_bracteosa;Couepia;bracteosa;59,000000000000;bracteosa
1;100862;39,5000000000000;224,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;35,000000000000;guyanensis
1;100863;41,0000000000000;226,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;61,000000000000;capitulifera
1;100864;41,5000000000000;221,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;44,500000000000;persistens
1;100867;33,0000000000000;216,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;44,500000000000;alba
1;100868;33,0000000000000;215,50000000000000;Malvaceae;Pachira_dolichocalyx;Pachira;dolichocalyx;51,000000000000;dolichocalyx
1;101073;58,0000000000000;148,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;121,500000000000;surinamensis
1;101074;56,0000000000000;144,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;120,000000000000;sagotiana
1;101075;52,5000000000000;144,00000000000000;Sapindaceae;Cupania_scrobiculata;Cupania;scrobiculata;55,000000000000;scrobiculata
1;100916;32,0000000000000;150,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;94,500000000000;laxiflora
1;100917;37,5000000000000;149,00000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;68,000000000000;speciosum
1;100918;37,5000000000000;147,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;42,500000000000;asbeckii
1;100920;38,0000000000000;144,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;83,500000000000;canescens
1;100921;37,0000000000000;141,50000000000000;Lauraceae;Indet.Lauraceae_Indet.;Indet.Lauraceae;Indet.;50,500000000000;Indet.
1;100923;34,0000000000000;139,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;81,000000000000;sagotiana
1;100924;30,0000000000000;141,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;33,000000000000;asbeckii
1;100925;30,0000000000000;140,00000000000000;Elaeocarpaceae;Sloanea_sp.22-CAY;Sloanea;sp.22-CAY;150,000000000000;sp.22-CAY
1;100926;38,5000000000000;140,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;84,500000000000;coriacea
1;100927;39,5000000000000;135,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;131,000000000000;decolorans
1;100928;39,0000000000000;128,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;89,000000000000;sagotiana
1;100929;31,5000000000000;125,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;103,000000000000;decolorans
1;100931;46,5000000000000;127,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;39,500000000000;guyanensis
1;100932;50,0000000000000;129,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;154,375000000000;guianensis
1;100933;48,0000000000000;129,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;46,000000000000;capitulifera
1;100934;45,5000000000000;135,00000000000000;Linaceae;Hebepetalum_humiriifolium;Hebepetalum;humiriifolium;104,000000000000;humiriifolium
1;100935;41,0000000000000;135,50000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;70,000000000000;laxiflora
1;100937;43,5000000000000;137,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;53,000000000000;guianensis
1;100938;47,0000000000000;136,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;55,500000000000;persistens
1;101146;67,5000000000000;210,00000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;44,000000000000;guianensis
1;100985;45,0000000000000;213,50000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;58,000000000000;opacum
1;100988;49,0000000000000;217,00000000000000;Peraceae;Chaetocarpus_sp.1-CAY;Chaetocarpus;sp.1-CAY;185,500000000000;sp.1-CAY
1;100989;45,0000000000000;216,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;206,000000000000;falcata
1;100990;46,5000000000000;219,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;49,000000000000;schomburgkiana
1;100991;43,0000000000000;222,00000000000000;Lecythidaceae;Couratari_calycina;Couratari;calycina;66,000000000000;calycina
1;100992;46,5000000000000;228,50000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;45,000000000000;laxiflora
1;100993;49,0000000000000;237,00000000000000;Chrysobalanaceae;Couepia_caryophylloides;Couepia;caryophylloides;48,500000000000;caryophylloides
1;100997;45,0000000000000;231,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;50,000000000000;hexapetala
1;100998;46,5000000000000;232,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;51,000000000000;asbeckii
1;100999;46,5000000000000;232,50000000000000;Burseraceae;Protium_giganteum;Protium;giganteum var. crassifolium;67,000000000000;giganteum
1;101000;44,5000000000000;241,00000000000000;Clusiaceae;Tovomita_sp.5-CAY;Tovomita;sp.5-CAY;44,000000000000;sp.5-CAY
1;101001;42,0000000000000;244,00000000000000;Clusiaceae;Tovomita_caloneura;Tovomita;caloneura;40,000000000000;caloneura
1;101002;44,5000000000000;243,50000000000000;Violaceae;Amphirrhox_longifolia;Amphirrhox;longifolia;50,000000000000;longifolia
1;101003;44,5000000000000;246,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;66,500000000000;sagotiana
1;101004;44,5000000000000;250,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;160,000000000000;falcata
1;101005;54,0000000000000;246,50000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;95,000000000000;membranacea
1;101228;74,5000000000000;150,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;57,000000000000;pruriens
1;101055;58,0000000000000;173,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;230,000000000000;falcata
1;101056;55,0000000000000;171,00000000000000;Myristicaceae;Virola_michelii;Virola;michelii;74,000000000000;michelii
1;101057;54,0000000000000;168,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;95,500000000000;sp.1
1;101058;52,0000000000000;169,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;75,000000000000;canescens
1;101059;55,0000000000000;166,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;67,000000000000;decolorans
1;101060;59,0000000000000;166,00000000000000;Lauraceae;Licaria_cannella;Licaria;cannella;42,500000000000;cannella
1;101061;55,0000000000000;163,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;79,500000000000;grandiflora
1;101062;57,0000000000000;160,50000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;61,500000000000;canescens
1;101063;56,0000000000000;157,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;61,500000000000;sagotiana
1;101064;55,5000000000000;156,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;122,000000000000;prouacensis
1;101065;53,5000000000000;156,50000000000000;Apocynaceae;Aspidosperma_album;Aspidosperma;album;76,000000000000;album
1;101066;52,0000000000000;158,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;44,500000000000;asbeckii
1;101067;51,0000000000000;160,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;95,000000000000;coccinea
1;101070;51,0000000000000;149,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;150,000000000000;multiflora
1;101071;51,5000000000000;150,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;53,000000000000;capitulifera
1;101072;53,0000000000000;149,00000000000000;Fabaceae;Swartzia_guianensis;Swartzia;guianensis;67,500000000000;guianensis
1;101295;84,0000000000000;210,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;64,000000000000;falcata
1;101296;90,0000000000000;206,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;147,500000000000;falcata
1;101297;90,0000000000000;211,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;46,500000000000;schomburgkiana
1;101298;83,5000000000000;212,50000000000000;Vochysiaceae;Ruizterania_albiflora;Ruizterania;albiflora;117,000000000000;albiflora
1;101299;82,5000000000000;216,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;54,000000000000;schomburgkiana
